序号,传输方向,系统时间,时间间隔(ms),ID号(hex),帧类型,帧格式,长度,数据(hex),
13000,接收, 11:11:45.093 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13001,接收, 11:11:45.093 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13002,接收, 11:11:45.093 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13003,接收, 11:11:45.093 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13004,接收, 11:11:45.093 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13005,接收, 11:11:45.113 ,19,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13006,接收, 11:11:45.113 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13007,接收, 11:11:45.113 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13008,接收, 11:11:45.113 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13009,接收, 11:11:45.113 ,0,18F,标准帧,数据帧,8,01 ff 86 f8 80 00 25 00 
13010,接收, 11:11:45.113 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13011,接收, 11:11:45.113 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13012,接收, 11:11:45.113 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13013,接收, 11:11:45.113 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13014,接收, 11:11:45.113 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13015,接收, 11:11:45.131 ,17,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13016,接收, 11:11:45.131 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13017,接收, 11:11:45.131 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13018,接收, 11:11:45.131 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13019,接收, 11:11:45.131 ,0,18F,标准帧,数据帧,8,01 ff 86 f8 bc 00 25 00 
13020,接收, 11:11:45.131 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13021,接收, 11:11:45.131 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13022,接收, 11:11:45.131 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13023,接收, 11:11:45.131 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13024,接收, 11:11:45.131 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13025,接收, 11:11:45.151 ,19,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13026,接收, 11:11:45.151 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13027,接收, 11:11:45.151 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13028,接收, 11:11:45.151 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13029,接收, 11:11:45.151 ,0,18F,标准帧,数据帧,8,01 ff 86 f8 f8 00 25 00 
13030,接收, 11:11:45.151 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13031,接收, 11:11:45.151 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13032,接收, 11:11:45.151 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13033,接收, 11:11:45.151 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13034,接收, 11:11:45.151 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13035,接收, 11:11:45.169 ,17,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13036,接收, 11:11:45.169 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13037,接收, 11:11:45.169 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13038,接收, 11:11:45.169 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13039,接收, 11:11:45.169 ,0,18F,标准帧,数据帧,8,01 ff 86 f8 bc 00 25 00 
13040,接收, 11:11:45.169 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13041,接收, 11:11:45.169 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13042,接收, 11:11:45.169 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13043,接收, 11:11:45.169 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13044,接收, 11:11:45.201 ,31,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13045,接收, 11:11:45.201 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13046,接收, 11:11:45.201 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13047,接收, 11:11:45.201 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13048,接收, 11:11:45.201 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13049,接收, 11:11:45.201 ,0,18F,标准帧,数据帧,8,01 ff 86 f8 bc 00 25 00 
13050,接收, 11:11:45.201 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13051,接收, 11:11:45.216 ,15,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13052,接收, 11:11:45.216 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13053,接收, 11:11:45.216 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13054,接收, 11:11:45.216 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13055,接收, 11:11:45.216 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13056,接收, 11:11:45.216 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13057,接收, 11:11:45.216 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13058,接收, 11:11:45.216 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13059,接收, 11:11:45.216 ,0,18F,标准帧,数据帧,8,01 ff 86 f8 44 00 25 00 
13060,接收, 11:11:45.232 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13061,接收, 11:11:45.232 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13062,接收, 11:11:45.232 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13063,接收, 11:11:45.232 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13064,接收, 11:11:45.232 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13065,接收, 11:11:45.232 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13066,接收, 11:11:45.232 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13067,接收, 11:11:45.232 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13068,接收, 11:11:45.232 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13069,接收, 11:11:45.232 ,0,18F,标准帧,数据帧,8,01 ff 86 f8 44 00 25 00 
13070,接收, 11:11:45.247 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13071,接收, 11:11:45.247 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13072,接收, 11:11:45.247 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13073,接收, 11:11:45.247 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13074,接收, 11:11:45.247 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13075,接收, 11:11:45.247 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13076,接收, 11:11:45.247 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13077,接收, 11:11:45.247 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13078,接收, 11:11:45.263 ,15,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13079,接收, 11:11:45.263 ,0,18F,标准帧,数据帧,8,01 ff 86 f8 44 00 25 00 
13080,接收, 11:11:45.263 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13081,接收, 11:11:45.263 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13082,接收, 11:11:45.263 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13083,接收, 11:11:45.263 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13084,接收, 11:11:45.263 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13085,接收, 11:11:45.279 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13086,接收, 11:11:45.279 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13087,接收, 11:11:45.279 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13088,接收, 11:11:45.279 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13089,接收, 11:11:45.279 ,0,18F,标准帧,数据帧,8,01 ff 86 f8 80 00 25 00 
13090,接收, 11:11:45.279 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13091,接收, 11:11:45.279 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13092,接收, 11:11:45.279 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13093,接收, 11:11:45.279 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13094,接收, 11:11:45.279 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13095,接收, 11:11:45.294 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13096,接收, 11:11:45.294 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13097,接收, 11:11:45.294 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13098,接收, 11:11:45.294 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13099,接收, 11:11:45.294 ,0,18F,标准帧,数据帧,8,01 ff 86 f8 44 00 25 00 
13100,接收, 11:11:45.294 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13101,接收, 11:11:45.294 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13102,接收, 11:11:45.294 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13103,接收, 11:11:45.294 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13104,接收, 11:11:45.294 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13105,接收, 11:11:45.310 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13106,接收, 11:11:45.310 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13107,接收, 11:11:45.310 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13108,接收, 11:11:45.310 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13109,接收, 11:11:45.310 ,0,18F,标准帧,数据帧,8,01 ff 86 f8 08 00 25 00 
13110,接收, 11:11:45.325 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13111,接收, 11:11:45.325 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13112,接收, 11:11:45.325 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13113,接收, 11:11:45.325 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13114,接收, 11:11:45.325 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13115,接收, 11:11:45.325 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13116,接收, 11:11:45.325 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13117,接收, 11:11:45.325 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13118,接收, 11:11:45.325 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13119,接收, 11:11:45.325 ,0,18F,标准帧,数据帧,8,01 ff 86 f7 cc 00 25 00 
13120,接收, 11:11:45.341 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13121,接收, 11:11:45.341 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13122,接收, 11:11:45.341 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13123,接收, 11:11:45.341 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13124,接收, 11:11:45.341 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13125,接收, 11:11:45.341 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13126,接收, 11:11:45.341 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13127,接收, 11:11:45.341 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13128,接收, 11:11:45.357 ,15,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13129,接收, 11:11:45.357 ,0,18F,标准帧,数据帧,8,01 ff 86 f7 cc 00 25 00 
13130,接收, 11:11:45.357 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13131,接收, 11:11:45.357 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13132,接收, 11:11:45.357 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13133,接收, 11:11:45.357 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13134,接收, 11:11:45.357 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13135,接收, 11:11:45.372 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13136,接收, 11:11:45.372 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13137,接收, 11:11:45.372 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13138,接收, 11:11:45.372 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13139,接收, 11:11:45.372 ,0,18F,标准帧,数据帧,8,01 ff 86 f8 08 00 25 00 
13140,接收, 11:11:45.372 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13141,接收, 11:11:45.372 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13142,接收, 11:11:45.372 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13143,接收, 11:11:45.372 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13144,接收, 11:11:45.372 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13145,接收, 11:11:45.388 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13146,接收, 11:11:45.388 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13147,接收, 11:11:45.388 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13148,接收, 11:11:45.388 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13149,接收, 11:11:45.388 ,0,18F,标准帧,数据帧,8,01 ff 86 f7 90 00 25 00 
13150,接收, 11:11:45.388 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13151,接收, 11:11:45.388 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13152,接收, 11:11:45.388 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13153,接收, 11:11:45.404 ,15,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13154,接收, 11:11:45.404 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13155,接收, 11:11:45.419 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13156,接收, 11:11:45.419 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13157,接收, 11:11:45.419 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13158,接收, 11:11:45.419 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13159,接收, 11:11:45.419 ,0,18F,标准帧,数据帧,8,01 ff 86 f7 90 00 25 00 
13160,接收, 11:11:45.419 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13161,接收, 11:11:45.435 ,15,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13162,接收, 11:11:45.435 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13163,接收, 11:11:45.435 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13164,接收, 11:11:45.435 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13165,接收, 11:11:45.435 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13166,接收, 11:11:45.435 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13167,接收, 11:11:45.435 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13168,接收, 11:11:45.435 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13169,接收, 11:11:45.435 ,0,18F,标准帧,数据帧,8,01 ff 86 f7 90 00 25 00 
13170,接收, 11:11:45.450 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13171,接收, 11:11:45.450 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13172,接收, 11:11:45.450 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13173,接收, 11:11:45.450 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13174,接收, 11:11:45.450 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13175,接收, 11:11:45.450 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13176,接收, 11:11:45.450 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13177,接收, 11:11:45.450 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13178,接收, 11:11:45.466 ,15,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13179,接收, 11:11:45.466 ,0,18F,标准帧,数据帧,8,01 ff 86 f7 cc 00 25 00 
13180,接收, 11:11:45.466 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13181,接收, 11:11:45.466 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13182,接收, 11:11:45.466 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13183,接收, 11:11:45.466 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13184,接收, 11:11:45.466 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13185,接收, 11:11:45.482 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13186,接收, 11:11:45.482 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13187,接收, 11:11:45.482 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13188,接收, 11:11:45.482 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13189,接收, 11:11:45.482 ,0,18F,标准帧,数据帧,8,01 ff 86 f7 54 00 25 00 
13190,接收, 11:11:45.482 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13191,接收, 11:11:45.482 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13192,接收, 11:11:45.482 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13193,接收, 11:11:45.482 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13194,接收, 11:11:45.482 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13195,接收, 11:11:45.497 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13196,接收, 11:11:45.497 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13197,接收, 11:11:45.497 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13198,接收, 11:11:45.497 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13199,接收, 11:11:45.497 ,0,18F,标准帧,数据帧,8,01 ff 86 f7 54 00 25 00 
13200,接收, 11:11:45.497 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13201,接收, 11:11:45.497 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13202,接收, 11:11:45.497 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13203,接收, 11:11:45.497 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13204,接收, 11:11:45.497 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13205,接收, 11:11:45.513 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13206,接收, 11:11:45.513 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13207,接收, 11:11:45.513 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13208,接收, 11:11:45.513 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13209,接收, 11:11:45.513 ,0,18F,标准帧,数据帧,8,01 ff 86 f7 54 00 25 00 
13210,接收, 11:11:45.513 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13211,接收, 11:11:45.513 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13212,接收, 11:11:45.529 ,15,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13213,接收, 11:11:45.529 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13214,接收, 11:11:45.529 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13215,接收, 11:11:45.529 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13216,接收, 11:11:45.529 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13217,接收, 11:11:45.529 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13218,接收, 11:11:45.529 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13219,接收, 11:11:45.529 ,0,18F,标准帧,数据帧,8,01 ff 86 f7 18 00 25 00 
13220,接收, 11:11:45.544 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13221,接收, 11:11:45.544 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13222,接收, 11:11:45.544 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13223,接收, 11:11:45.544 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13224,接收, 11:11:45.544 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13225,接收, 11:11:45.544 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13226,接收, 11:11:45.544 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13227,接收, 11:11:45.544 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13228,接收, 11:11:45.544 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13229,接收, 11:11:45.544 ,0,18F,标准帧,数据帧,8,01 ff 86 f7 18 00 25 00 
13230,接收, 11:11:45.560 ,15,200,标准帧,数据帧,8,13 32 ff c4 0c c7 0c d0 
13231,接收, 11:11:45.560 ,0,201,标准帧,数据帧,8,0c b2 0f a0 00 15 00 51 
13232,接收, 11:11:45.560 ,0,202,标准帧,数据帧,8,00 00 00 03 0b a5 0b 9b 
13233,接收, 11:11:45.560 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13234,接收, 11:11:45.560 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13235,接收, 11:11:45.560 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13236,接收, 11:11:45.560 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13237,接收, 11:11:45.560 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13238,接收, 11:11:45.560 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13239,接收, 11:11:45.560 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13240,接收, 11:11:45.560 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13241,接收, 11:11:45.575 ,15,286,标准帧,数据帧,8,e3 01 00 00 00 00 00 00 
13242,接收, 11:11:45.575 ,0,18F,标准帧,数据帧,8,01 ff 86 f7 54 00 25 00 
13243,接收, 11:11:45.575 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13244,接收, 11:11:45.575 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13245,接收, 11:11:45.575 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13246,接收, 11:11:45.575 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13247,接收, 11:11:45.575 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13248,接收, 11:11:45.591 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13249,接收, 11:11:45.607 ,15,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13250,接收, 11:11:45.607 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13251,接收, 11:11:45.607 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13252,接收, 11:11:45.607 ,0,18F,标准帧,数据帧,8,01 ff 86 f6 dc 00 25 00 
13253,接收, 11:11:45.607 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13254,接收, 11:11:45.607 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13255,接收, 11:11:45.607 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13256,接收, 11:11:45.607 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13257,接收, 11:11:45.607 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13258,接收, 11:11:45.622 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13259,接收, 11:11:45.622 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13260,接收, 11:11:45.622 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13261,接收, 11:11:45.622 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13262,接收, 11:11:45.622 ,0,18F,标准帧,数据帧,8,01 ff 86 f7 18 00 25 00 
13263,接收, 11:11:45.622 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13264,接收, 11:11:45.622 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13265,接收, 11:11:45.622 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13266,接收, 11:11:45.622 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13267,接收, 11:11:45.622 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13268,接收, 11:11:45.638 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13269,接收, 11:11:45.638 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13270,接收, 11:11:45.638 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13271,接收, 11:11:45.638 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13272,接收, 11:11:45.638 ,0,18F,标准帧,数据帧,8,01 ff 86 f6 dc 00 25 00 
